SATELLITE_ID,OWNER_OPERATOR_ORG_CODE
27207,ISRO
27208,ISRO
27209,ISRO
27210,ISRO
27211,ISRO
27212,ISRO
27213,ISRO
27214,ISRO
27215,ISRO
27216,ISRO
27217,ISRO
27218,ISRO
27219,ISRO
27220,ISRO
27221,ISRO
27222,ISRO
27223,ISRO
27224,ISRO
27225,ISRO
27226,ISRO
27227,ISRO
27228,ISRO
27229,ISRO
27230,ISRO
27231,ISRO
27232,ISRO
27233,ISRO
27234,ISRO
27235,ISRO
27236,ISRO
27237,ISRO
27238,ISRO
27239,ISRO
27240,ISRO
27241,ISRO
27242,ISRO
27243,ISRO
27244,ISRO
27245,ISRO
27246,ISRO
27247,ISRO
27248,ISRO
27249,ISRO
27250,ISRO
27251,ISRO
27252,ISRO
27253,ISRO
27254,ISRO
27255,ISRO
27256,ISRO
27257,ISRO
27258,ISRO
27259,ISRO
27260,ISRO
27261,ISRO
27262,ISRO
27263,ISRO
27264,ISRO
27265,ISRO
27266,ISRO
27267,ISRO
27268,ISRO
27269,ISRO
27270,ISRO
27271,ISRO
27272,ISRO
27273,ISRO
27274,ISRO
27275,ISRO
27276,ISRO
27277,ISRO
27278,ISRO
27279,ISRO
27280,ISRO
27281,ISRO
27282,ISRO
27283,ISRO
27284,ISRO
27285,ISRO
27286,ISRO
27287,ISRO
27288,ISRO
27289,ISRO
27290,ISRO
27291,ISRO
27292,ISRO
27293,ISRO
27294,ISRO
27295,ISRO
27296,ISRO
27297,ISRO
27298,ISRO
27299,AE
27300,ISRO
27301,ISRO
27302,ISRO
27303,ISRO
27304,ISRO
27305,ISRO
27306,ISRO
27307,ISRO
27308,ISRO
27309,ISRO
27310,ISRO
27311,ISRO
27312,ISRO
27313,ISRO
27314,ISRO
27315,ISRO
27316,ISRO
27317,ISRO
27318,ISRO
27319,ISRO
27320,ISRO
27321,ISRO
27322,ISRO
27323,ISRO
27324,ISRO
27325,ISRO
27326,ISRO
27327,ISRO
27328,FKA
27329,ISRO
27330,ISRO
27331,ISRO
27332,ISRO
27333,ISRO
27334,ISRO
27335,ISRO
27336,ISRO
27337,ISRO
27338,ISRO
27339,ISRO
27340,ISRO
27341,ISRO
27342,ISRO
27343,ISRO
27344,ISRO
27345,ISRO
27346,ISRO
27347,ISRO
27348,ISRO
27349,ISRO
27350,ISRO
27351,ISRO
27352,ISRO
27353,ISRO
27354,ISRO
27355,ISRO
27356,ISRO
27357,ISRO
27358,ISRO
27359,ISRO
27360,ISRO
27361,ISRO
27362,ISRO
27363,ISRO
27364,ISRO
27365,ISRO
27366,ISRO
27367,NASDA
27368,NASDA
27369,NASDA
27370,NASA
27371,OSC
27372,IRIDS
27373,IRIDS
27374,IRIDS
27375,IRIDS
27376,IRIDS
27377,BOE
27378,ECHO
27379,LM
27380,INTELB
27381,AE
27382,KVR
27383,KVR
27384,CNSA
27385,CNSA
27386,ESA
27387,AE
27388,NASA
27389,NASA
27390,LM
27391,GFZ
27391,JPL
27392,GFZ
27392,JPL
27393,EUROK
27394,FKA
27395,FKA
27396,RVSNR
27397,PLA
27398,CASC
27399,JSAT
27400,SES
27401,AE
27402,AE
27403,INTELB
27404,KHRR
27405,NASA
27406,NASA
27407,NASA
27408,PLA
27409,PVO
27410,RVSNR
27411,RVSNR
27412,RVSNR
27413,NASA
27414,NSS
27415,AE
27416,FKA
27417,RVSNR
27418,NRO
27419,NRO
27420,NRO
27421,CNES
27422,AE
27423,KVR
27424,NASA
27425,BOE
27426,DTV
27427,KHRR
27428,KHRR
27429,KHRR
27430,CASC
27430,GYZ
27431,CMA
27432,CNSA
27433,CNSA
27434,ISA
27435,ISA
27436,VMFR
27437,KVR
27438,INTELB
27439,AE
27440,NASA
27441,KS
27442,KHRR
27443,KHRR
27444,KHRR
27445,PAN
27446,SEALP
27447,RVSNR
27448,RVSNR
27449,CNSA
27450,IRIDS
27451,IRIDS
27452,EUROK
27453,NOAA
27454,FKA
27455,RVSNR
27456,KVR
27457,APL
27457,NASA
27458,BOE
27459,BOE
27460,STELLT
27461,NTT
27462,AE
27463,AE
27464,KVR
27465,KVR
27466,KVR
27467,RVSN
27468,RVSN
27469,USAF
27470,NPOL
27471,KVR
27472,KHRR
27473,KVR
27474,KVR
27475,KVR
27476,KVR
27477,NOAA
27478,USAF
27479,USN
27480,NASA
27481,NASA
27482,MAI
27483,MDC
27484,AE
27485,AE
27486,AE
27487,AE
27488,ISASS
27489,ISASS
27490,BOE
27491,RVSN
27492,CNSA
27493,CNSA
27494,KVR
27495,VMF
27496,ISRO
27497,BOE
27498,ISRO
27499,EUTSA
27500,LM
27501,ECHO
27502,ISRO
27503,ISRO
27504,KHRR
27505,FKA
27506,FKA
27507,FKA
27508,EUTSA
27509,EUMET
27510,AE
27511,AE
27512,ISRO
27513,INTELB
27514,AE
27515,NASDA
27515,USEF
27516,NASDA
27517,NASDA
27518,NASDA
27519,NASDA
27520,NASDA
27521,FKA
27522,FKA
27523,FKA
27524,FKA
27525,ISRO
27526,ISRO
27527,NASDA
27528,HISP
27529,LM
27530,ISRO
27531,FKA
27532,RVSNR
27533,KVR
27534,KVR
27534,VMFR
27535,RVSNR
27536,CNSA
27537,NASA
27538,ISRO
27539,NASA
27540,ESA
27541,KVR
27542,KVR
27543,KHRR
27544,KHRR
27545,USAF
27546,KVR
27547,KHRR
27548,KHRR
27549,KHRR
27550,PLA
27551,CNSA
27552,FKA
27553,RVSNR
27554,EUTSA
27555,BOE
27556,NASA
27557,SES
27558,KHRR
27559,ASAL
27560,MOZHA
27561,RVSNR
27562,USAF
27563,BOE
27564,BOE
27565,BOE
27566,NASA
27567,LM
27568,VMF
27569,VMF
27570,VMF
27571,VMF
27572,VMF
27573,VMF
27574,NASA
27575,NASA
27576,NASA
27577,NASA
27578,NASA
27579,ISRO
27580,ISRO
27581,ISRO
27582,ISRO
27583,ISRO
27584,ISRO
27585,ISRO
27586,ISRO
27587,ISRO
27588,ISRO
27589,RVSNR
27590,ISRO
27591,ISRO
27592,ISRO
27593,AE
27594,AE
27595,AE
27596,AE
27597,NASDA
27598,CRCSS
27599,CHIBA
27600,NASDA
27601,NASDA
27602,AE
27603,NSS
27604,AE
27605,FUCHS
27606,SPQ
27607,KACST
27608,ROSAP
27609,TRORB
27610,KTRAS
27611,KTRAS
27612,SPQ
27613,PVO
27614,RVSNR
27615,RVSNR
27616,RVSNR
27617,FKA
27617,KVR
27618,FKA
27618,KVR
27619,FKA
27619,KVR
27620,KHRR
27621,RVSNR
27622,RVSNR
27623,ISRO
27624,NASA
27625,AE
27626,AE
27627,AE
27628,RVSNR
27629,RVSNR
27630,PLA
27631,CASC
27632,TCAN
27633,KHRR
27634,PLA
27635,USAF
27636,USAF
27637,NASA
27638,VMF
27639,RVSNR
27640,USAF
27641,USAF
27642,NASA
27643,NASA
27644,BOE
27645,BOE
27646,KHRR
27647,NASA
27648,AE
27649,AE
27650,AE
27651,NASA
27652,OSC
27653,ISRO
27654,ISRO
27655,ISRO
27656,ISRO
27657,ISRO
27658,CRC
27659,AE
27660,AE
27661,AE
27662,AE
27663,USAF
27664,USAF
27665,BOE
27666,BOE
27667,AE
27668,AE
27669,AE
27670,AE
27671,AE
27672,AE
27673,AE
27674,AE
27675,AE
27676,CNSA
27677,CNSA
27678,CNSA
27679,OSC
27680,USAF
27681,FKA
27682,RVSNR
27683,INTELB
27684,AE
27685,AE
27686,MDC
27687,CNSA
27688,CNSA
27689,KVR
27690,KVR
27691,DOD
27691,USAF
27692,BOE
27693,USAF
27694,BOE
27695,BOE
27696,BOE
27697,BOE
27698,CSICE
27699,CSICE
27700,NASDA
27701,NASDA
27702,NASDA
27703,NASDA
27704,USAF
27705,BOE
27706,BOE
27707,KVR
27708,RVSNR
27709,RVSNR
27710,RVSNR
27711,USAF
27712,USAF
27713,NASA
27714,ISRO
27715,PAN
27716,AE
27717,AE
27718,ASIA
27719,LM
27720,NASA
27721,USAF
27722,USAF
27723,USAF
27724,USAF
27725,USAF
27726,NASA
27727,NASA
27728,NASA
27729,NASA
27730,NASA
27731,ISAS
27732,ESA
27733,MO
27734,MO
27735,MO
27736,RVSN
27737,RVSN
27738,RVSN
27739,VMF
27740,AE
27741,RVSNR
27742,RVSN
27743,RVSN
27744,RVSN
27745,RVSN
27746,RVSN
27747,RVSN
27748,RVSN
27749,RVSNR
27750,RVSNR
27751,RVSNR
27752,RVSNR
27753,RVSNR
27754,MDC
27755,OSC
27756,OSC
27757,OSC
27758,OSC
27759,OSC
27760,KVR
27761,MDC
27762,CNSA
27763,NPOL
27764,BOE
27765,BOE
27766,BOE
27767,ISRO
27768,RVSNR
27769,RVSNR
27770,RVSNR
27771,BOE
27772,GLOB
27773,BOE
27774,RVSNR
27775,PVO
27776,KHRR
27777,KHRR
27778,RVSNR
27779,RVSNR
27780,KHRR
27781,FKA
27782,RVSNR
27783,NASA
27784,OSC
27785,USAF
27786,USAF
27787,USAF
27788,NASA
27789,NASA
27790,USAF
27791,USAF
27792,USAF
27793,USAF
27794,USAF
27795,ESA
27796,MO
27797,MO
27798,RVSN
27799,RVSN
27800,RVSN
27801,RVSN
27802,RVSN
27803,RVSN
27804,RVSNR
27805,RVSNR
27806,CNSA
27807,ISRO
27808,ISRO
27809,ISASS
27810,ISASS
27811,HELSA
27812,LM
27813,CNSA
27814,CASC
27815,NASDA
27815,USEF
27816,ESA
27817,NPOL
27818,VMFR
27819,KVR
27820,SES
27821,KHRR
27822,NASA
27823,FKA
27824,RVSNR
27825,THUR
27826,SEALP
27827,JPL
27827,NASA
27828,BOE
27829,BOE
27830,BSAT
27831,OPTS
27832,AE
27833,AE
27834,KS
27834,KVR
27835,KVR
27836,KVR
27837,KVR
27838,ORBI
27839,OSC
27840,EUROK
27841,ANCZ
27842,DTU
27843,CSA
27844,TIT
27845,QUAFI
27846,AAU
27847,UTIAS0
27848,TOK
27849,JPL
27849,NASA
27850,BOE
27851,BOE
27852,CABVS
27853,LM
27854,ECHO
27855,SEALP
27856,KVR
27857,KVR
27858,CSA
27859,OSC
27860,FKA
27861,FKA
27862,FKA
27863,FKA
27864,USAF
27865,USAF
27866,USAF
27867,USAF
27868,KVR
27869,KVR
27870,KVR
27871,JPL
27871,NASA
27872,BOE
27873,FKA
27874,RVSNR
27875,DOD
27875,USAF
27876,BOE
27877,USAF
27878,USAF
27879,USAF
27880,USAF
27881,KVR
27882,PVO
27883,PVO
27884,PVO
27885,PVO
27886,PVO
27887,PVO
27888,PVO
27889,JPL
27889,NASA
27890,PVO
27891,PVO
27892,PVO
27893,PVO
27894,PVO
27895,PVO
27896,PVO
27897,PVO
27898,PVO
27899,PVO
27900,PVO
27901,PVO
27902,PVO
27903,PVO
27904,PVO
27905,PVO
27906,MO
27907,MO
27908,VMF
27909,VMF
27910,VMF
27911,VMF
27912,VMF
27913,VMF
27914,KVR
27915,KVR
27916,KVR
27917,KVR
27918,KVR
27919,KVR
27920,KVR
27921,KVR
27922,KVR
27923,KVR
27924,KVR
27925,KVR
27926,KVR
27927,KVR
27928,KVR
27929,KVR
27930,KVR
27931,KVR
27932,KVR
27933,KVR
27934,KVR
27935,KVR
27936,KVR
27937,NROC
27938,USAF
27939,MOZHA
27940,KVR
27941,NSRDA
27942,BNSC
27943,TUBT
27944,KVR
27945,KAIST
27946,AE
27947,NASA
27948,EUTSA
27949,ESA
27950,AE
27951,ISRO
27952,AE
27953,SEALP
27954,PAN
27955,BOE
27956,JPL
27956,NASA
27957,KVR
27958,KVR
27959,KVR
27960,KVR
27961,KVR
27962,KVR
27963,KVR
27964,RVSNR
27965,RVSNR
27966,RVSNR
27967,RVSNR
27968,RVSNR
27969,RVSNR
27970,RVSNR
27971,RVSNR
27972,RVSNR
27973,RVSNR
27974,RVSNR
27975,RVSNR
27976,RVSNR
27977,RVSNR
27978,RVSNR
27979,RVSNR
27980,RVSNR
27981,RVSNR
27982,RVSNR
27983,RVSNR
27984,RVSNR
27985,RVSNR
27986,RVSNR
27987,RVSNR
27988,RVSNR
27989,RVSNR
27990,RVSNR
27991,RVSNR
27992,RVSNR
27993,RVSNR
27994,RVSNR
27995,RVSNR
27996,RVSNR
27997,RVSNR
27998,RVSNR
27999,RVSNR
28000,RVSNR
28001,RVSNR
28002,RVSNR
28003,RVSNR
28004,RVSNR
28005,RVSNR
28006,RVSNR
28007,RVSNR
28008,RVSNR
28009,RVSNR
28010,RVSNR
28011,RVSNR
28012,RVSNR
28013,RVSNR
28014,RVSNR
28015,RVSNR
28016,RVSNR
28017,RVSNR
28018,RVSNR
28019,RVSNR
28020,RVSNR
28021,RVSNR
28022,RVSNR
28023,RVSNR
28024,RVSNR
28025,RVSNR
28026,RVSNR
28027,RVSNR
28028,RVSNR
28029,RVSNR
28030,RVSNR
28031,RVSNR
28032,RVSNR
28033,RVSNR
28034,RVSNR
28035,RVSNR
28036,RVSNR
28037,RVSNR
28038,RVSNR
28039,AE
28040,AE
28041,AE
28042,RVSNR
28043,PLA
28044,CASC
28045,CASC
28046,CASC
28047,CASC
28048,CASC
28049,PLA
28050,ISRO
28051,ISRO
28052,FKA
28053,RVSNR
28054,USAF
28055,USAF
28056,USAF
28057,GZB
28057,INPE
28058,CASC
28059,CNSA
28060,USEF
28061,EUROK
28062,CASC
28063,CASC
28064,CNSA
28065,AE
28066,ESA
28067,CNSA
28068,CNSA
28069,CNSA
28070,CNSA
28071,CNSA
28072,CNSA
28073,CNSA
28074,CNSA
28075,CNSA
28076,CASC
28077,CASC
28078,CASC
28079,CASC
28080,USAF
28081,USAF
28082,PLA
28083,CASC
28084,KVR
28085,KVR
28086,KVR
28087,KVR
28088,KVR
28089,GAZC
28090,KHRR
28091,KHRR
28092,RVSNR
28093,RVSNR
28094,GAZC
28095,NROC
28095,USN
28096,LM
28097,NROC
28097,USN
28098,NPOMA
28099,NPOMA
28100,KVR
28101,KVR
28102,KVR
28103,KVR
28104,KVR
28105,KVR
28106,KVR
28107,KVR
28108,KVR
28109,KVR
28110,KVR
28111,KVR
28112,FKA
28112,KVR
28113,FKA
28113,KVR
28114,FKA
28114,KVR
28115,KHRR
28116,KHRR
28117,USN
28118,LM
28119,KHRR
28120,KVR
28121,KVR
28122,KVR
28123,KVR
28124,KVR
28125,KVR
28126,KVR
28127,KVR
28128,KVR
28129,USAF
28130,BOE
28131,BOE
28132,IAI
28133,NPOL
28134,KS
28135,KHRR
28136,KHRR
28137,LORC
28138,SEALP
28139,KHRR
28140,CASC
28141,CASC
28142,FKA
28143,RVSNR
28144,NASA
28145,NASA
28146,JPL
28146,NASA
28147,ESA
28148,NASA
28149,KVR
28150,KVR
28151,KVR
28152,RVSNR
28153,RVSNR
28154,SES
28155,LM
28156,USAF
28157,USN
28158,USAF
28159,USAF
28160,USAF
28161,USAF
28162,NASA
28163,KVR
28164,RVSNR
28165,RVSNR
28166,RVSNR
28167,RVSNR
28168,RVSNR
28169,ESA
28170,AE
28171,KVR
28172,KVR
28173,KVR
28174,KVR
28175,KVR
28176,KVR
28177,KVR
28178,KVR
28179,KVR
28180,KVR
28181,KVR
28182,KVR
28183,KVR
28184,MBCO
28184,SKTEL
28185,LM
28186,RVSNR
28187,EUTSA
28188,KHRR
28189,BOE
28190,USAF
28191,BOE
28192,BOE
28193,BOE
28194,KVR
28195,KHRR
28196,KHRR
28197,RVSNR
28198,RVSNR
28199,RVSNR
28200,NASA
28201,NASA
28202,NASA
28203,NASA
28204,NASA
28205,NASA
28206,NASA
28207,NASA
28208,NASA
28209,NASA
28210,USN
28211,VMF
28212,KVR
28213,KVR
28214,KVR
28215,KVR
28216,KVR
28217,BOE
28218,SCC
28219,LM
28220,CASC
28221,CASC
28222,CASC
28223,CASC
28224,CASC
28225,CASC
28226,CASC
28227,CASC
28228,FKA
28229,RVSNR
28230,NASA
28231,BOE
28232,CASC
28233,CASC
28234,KS
28235,KHRR
28236,KHRR
28237,NASDA
28238,DTV
28239,SEALP
28240,KHRR
28241,RVSNR
28242,RVSNR
28243,NASDA
28244,BOE
28245,BOE
28246,BOE
28247,BOE
28248,USN
28249,USN
28250,USN
28251,USAF
28252,SES
28253,LM
28254,NSPT
28255,OSC
28256,RVSNR
28257,RVSN
28258,RVSN
28259,RVSN
28260,RVSN
28261,FKA
28262,RVSNR
28263,BOE
28264,BOE
28265,USAF
28266,NASA
28267,NASA
28268,RVSN
28269,MO
28270,MO
28271,VMF
28272,VMF
28273,VMF
28274,VMF
28275,VMF
28276,RVSNR
28277,RVSNR
28278,RVSNR
28279,AE
28280,AE
28281,RVSNR
28282,RVSNR
28283,RVSNR
28284,RVSNR
28285,RVSNR
28286,RVSNR
28287,RVSNR
28288,RVSNR
28289,RVSNR
28290,RVSNR
28291,RVSNR
28292,RVSNR
28293,RVSNR
28294,USAF
28295,USAF
28296,USAF
28297,USAF
28298,USAF
28299,USAF
28300,USAF
28301,USAF
28302,USAF
28303,USAF
28304,USAF
28305,USAF
28306,USAF
28307,USAF
28308,USAF
28309,USAF
28310,USAF
28311,USAF
28312,USAF
28313,USAF
28314,USAF
28315,USAF
28316,USAF
28317,USAF
28318,USAF
28319,USAF
28320,USAF
28321,USAF
28322,USAF
28323,USAF
28324,USAF
28325,USAF
28326,USAF
28327,USAF
28328,USAF
28329,USAF
28330,USAF
28331,USAF
28332,USAF
28333,USAF
28334,USAF
28335,USAF
28336,USAF
28337,USAF
28338,USAF
28339,USAF
28340,USAF
28341,USAF
28342,USAF
28343,USAF
28344,USAF
28345,USAF
28346,USAF
28347,USAF
28348,USAF
28349,USAF
28350,VMFR
28351,KVR
28352,MORF
28353,KVR
28354,KVR
28355,KVR
28356,KVR
28357,KVR
28358,INTELB
28359,KHRR
28360,KHRR
28361,USAF
28362,BOE
28363,BOE
28364,LORC
28365,SEALP
28366,SPQ
28367,KTRAS
28368,CNES
28369,KACST
28370,KACST
28371,KACST
28372,SPQ
28373,ROSAP
28374,KTRAS
28375,AMNA
28376,NASA
28377,BOE
28378,TCAN
28379,AE
28380,VMFR
28381,KVR
28382,CASC
28383,ISRO
28384,NROC
28385,LM
28386,FKA
28387,NASA
28388,KVR
28389,KVR
28390,BOE
28391,APL
28392,BOE
28393,HISP
28394,KHRR
28395,KHRR
28396,KVR
28397,KVR
28398,NASA
28399,FKA
28400,RVSNR
28401,PVO
28402,CNSA
28403,CNSA
28404,CASC
28405,CASC
28406,NASA
28407,NASA
28408,FKA
28409,FKA
28410,FKA
28411,FKA
28412,FKA
28413,CASC
28414,CASC
28415,CNSA
28416,CNSA
28417,ISRO
28418,ISRO
28419,KVR
28420,KVR
28421,KVR
28422,NASA
28423,NASA
28424,CNSA
28425,CNSA
28426,CASC
28427,CNSA
28428,ISRO
28429,ISRO
28430,ISRO
28431,ISRO
28432,ISRO
28433,ISRO
28434,ISRO
28435,ISRO
28436,KVR
28437,KVR
28438,CASC
28439,CNSA
28440,CNSA
28441,CNSA
28442,CNSA
28443,NASA
28444,FKA
28445,RVSNR
28446,SES
28447,KHRR
28448,CASC
28449,CASC
28450,CASC
28451,CMA
28452,CASC
28453,JPL
28453,NASA
28454,NASDA
28455,NASDA
28456,VMF
28457,USAF
28458,USAF
28459,CNSA
28460,CNSA
28461,CNSA
28462,CNSA
28463,KS
28464,KHRR
28465,KHRR
28466,KHRR
28467,RVSNR
28468,RVSNR
28469,RVSNR
28470,PLA
28471,CNSA
28472,SES
28473,LM
28474,USAF
28475,BOE
28476,BOE
28477,KHRR
28478,RVSNR
28479,CASC
28480,CASC
28481,CASC
28482,CASC
28483,CASC
28484,CASC
28485,NASA
28486,BOE
28487,RVSNR
28488,CASC
28489,RVSNR
28490,CNSA
28491,CASC
28492,CNES
28492,DGA
28493,INTA
28494,CNES
28494,DGA
28495,CNES
28495,DGA
28496,CNES
28496,DGA
28497,CNES
28497,DGA
28498,CNES
28499,AE
28500,BOE
28501,KVR
28502,KVR
28503,FKA
28504,RVSNR
28505,NKAU
28506,KVR
28507,NKAU
28508,FKA
28508,KVR
28509,FKA
28509,KVR
28510,FKA
28510,KVR
28511,KHRR
28512,KHRR
28513,KHRR
28514,RVSNR
28515,RVSNR
28516,KVR
28517,NASA
28518,BOE
28519,BOE
28520,NASA
28521,VMFR
28522,KVR
28523,KVR
28523,MGU
28524,USAF
28525,USAF
28526,SES
28527,KHRR
28528,KHRR
28529,USN
28530,USAF
28531,USAF
28532,USAF
28533,USAF
28534,USAF
28535,USAF
28536,USAF
28537,NROC
28537,USN
28538,LM
28539,USN
28540,USN
28541,NROC
28541,USN
28542,HISP
28542,XTAR
28543,ESA
28544,ESA
28545,ESA
28546,BOE
28547,FKA
28547,NIIKP
28548,BOE
28549,BOE
28550,USAF
28551,USAF
28552,USAF
28553,USAF
28554,KVR
28555,KVR
28556,ESA
28557,ESA
28558,RVSN
28559,RVSN
28560,RVSN
28561,RVSN
28562,AE
28563,AE
28564,AE
28565,AE
28566,AE
28567,AE
28568,AE
28569,AE
28570,AE
28571,KVR
28572,KVR
28573,AE
28574,AE
28575,AE
28576,AE
28577,AE
28578,RVSNR
28579,RVSNR
28580,RVSNR
28581,RVSNR
28582,RVSNR
28583,RVSNR
28584,RVSNR
28585,RVSNR
28586,RVSNR
28587,RVSNR
28588,RVSNR
28589,RVSNR
28590,RVSNR
28591,USAF
28592,USAF
28593,USAF
28594,KVR
28595,KVR
28596,KVR
28597,KVR
28598,KVR
28599,KVR
28600,KVR
28601,KVR
28602,KVR
28603,VKS
28604,NOAA
28605,USAF
28606,USAF
28607,USAF
28608,NASA
28609,NASA
28610,NASA
28611,NASA
28612,NASA
28613,NASA
28614,NASA
28615,NASA
28616,NASA
28617,NASA
28618,NASA
28619,NASA
28620,NASA
28621,NASA
28622,NASDA
28623,NASDA
28624,FKA
28625,RVSNR
28626,XMR
28627,SEALP
28628,INMRL
28629,KS
28630,KHRR
28631,KHRR
28632,RVSNR
28633,RVSNR
28634,KHRR
28635,FKA
28636,USAF
28637,OSC
28638,APT
28639,CASC
28640,FKA
28641,RVSNR
28642,NASA
28643,OSC
28644,DTV
28645,SEALP
28646,NROC
28647,USAF
28648,USAF
28649,ISRO
28650,AMVU
28651,ISRO
28652,ISRO
28653,ISRO
28654,NOAA
28655,BOE
28656,KHRR
28657,USAF
28658,USAF
28659,DTV
28660,KHRR
28661,KHRR
28662,NASA
28663,USAF
28664,USAF
28665,NASA
28666,NASA
28667,NASA
28668,NASA
28669,NASA
28670,NASA
28671,NASA
28672,USN
28673,USN
28674,USN
28675,USN
28676,USN
28677,RVSNR
28678,RVSNR
28679,RVSNR
28680,RVSNR
28681,RVSNR
28682,RVSNR
28683,RVSNR
28684,RVSNR
28685,RVSNR
28686,FKA
28687,KVR
28688,KVR
28689,KVR
28690,KVR
28691,KVR
28692,KVR
28693,KVR
28694,RVSNR
28695,RVSNR
28696,RVSNR
28697,RVSNR
28698,RVSNR
28699,RVSNR
28700,FKA
28701,RVSNR
28702,INTELB
28703,SEALP
28704,KHRR
28705,KVR
28706,RVSNR
28707,KS
28708,KHRR
28709,KHRR
28710,KHRR
28711,KHRR
28712,RVSNR
28713,RVSNR
28714,KHRR
28715,KVR
28716,KVR
28717,KVR
28718,KVR
28719,KVR
28720,KVR
28721,KVR
28722,KVR
28723,KVR
28724,KVR
28725,KVR
28726,KVR
28727,KVR
28728,KVR
28729,KVR
28730,KVR
28731,KVR
28732,KVR
28733,KVR
28734,KVR
28735,KVR
28736,KVR
28737,CASC
28738,CASC
28739,CASC
28740,CASC
28741,CASC
28742,CASC
28743,KVR
28744,KVR
28745,KVR
28746,KVR
28747,KVR
28748,KVR
28749,KVR
28750,KVR
28751,KVR
28752,KVR
28753,KVR
28754,KVR
28755,KVR
28756,KVR
28757,KVR
28758,KVR
28759,KVR
28760,KVR
28761,KVR
28762,KVR
28763,KVR
28764,KVR
28765,KVR
28766,KVR
28767,KVR
28768,KVR
28769,KVR
28770,KVR
28771,KVR
28772,KVR
28773,JAXA
28774,JAXA
28775,NASA
28776,CASC
28777,CASC
28778,CASC
28779,CASC
28780,CASC
28781,CASC
28782,CASC
28783,CASC
28784,CASC
28785,CASC
28786,SHIN
28787,AE
28788,JPL
28788,NASA
28789,LM
28790,PAN
28791,NPOL
28792,FKA
28793,NASA
28794,NASA
28795,NASA
28796,NASA
28797,NASA
28798,NASA
28799,NASA
28800,NASA
28801,NASA
28802,NASA
28803,NASA
28804,USAF
28805,USAF
28806,USAF
28807,USAF
28808,USAF
28809,JAXA
28810,JAXA
28811,KTRAS
28812,KTRAS
28813,KTRAS
28814,USAF
28815,USAF
28816,USAF
28817,USAF
28818,USAF
28819,USAF
28820,USAF
28821,USAF
28822,KHRR
28823,KVR
28824,CASC
28825,CASC
28826,CASC
28827,CASC
28828,KTRAS
28829,KTRAS
28830,KTRAS
28831,KTRAS
28832,KTRAS
28833,USAF
28834,USAF
28835,USAF
28836,USAF
28837,USAF
28838,USAF
28839,USAF
28840,USAF
28841,VTSR
28842,RVSNR
28843,JPL
28843,NASA
28844,AE
28845,RVSNR
28846,RVSNR
28847,RVSNR
28848,RVSNR
28849,RVSNR
28850,ISRO
28851,ISRO
28852,ISRO
28853,ISRO
28854,ISRO
28855,ISRO
28856,ISRO
28857,ISRO
28858,ISRO
28859,ISRO
28860,KVR
28861,KVR
28862,CNSA
28863,CNSA
28864,CNSA
28865,CNSA
28866,FKA
28867,RVSNR
28868,TCAN
28869,KHRR
28870,KHRR
28871,DOD
28871,USAF
28872,OSC
28873,USAF
28874,USAF
28875,BOE
28876,BOE
28877,FKA
28878,RVSNR
28879,PLA
28880,CASC
28881,CASC
28882,CASC
28883,PLA
28884,PAN
28885,DGA
28886,AE
28887,AE
28888,NROC
28889,USAF
28890,21AT
28891,MOD
28892,WURZ
28893,IROST
28893,ITRC
28894,ESA
28895,TOK
28896,NASA
28897,ARR
28897,NSC
28898,KVR
28899,INMRL
28900,SEALP
28901,ESA
28902,TELK
28903,DTV
28904,ESA
28905,ESA
28906,FKA
28907,RVSNR
28908,KVR
28909,FKA
28910,KVR
28911,ISRO
28912,EUMET
28913,AE
28914,AE
28915,FKA
28915,KVR
28916,FKA
28916,KVR
28917,FKA
28917,KVR
28918,KHRR
28919,RVSNR
28920,RVSNR
28921,KHRR
28922,ESA
28923,NPOL
28924,SES
28925,KHRR
28926,KHRR
28927,JPL
28928,APL
28928,NASA
28929,LM
28930,APL
28930,NASA
28931,NASDA
28932,NASDA
28933,FKA
28934,FKA
28935,ECHO
28936,SEALP
28937,JCAB
28937,JMA
28938,NASDA
28939,JAXA
28940,JAXA
28941,TIT
28942,JAXA
28943,ARAB
28943,EADS
28944,KHRR
28945,HISP
28946,EUTSA
28947,AE
28948,AE
28949,CNES
28950,RVSNR
28951,RVSNR
28952,RVSNR
28953,RVSNR
28954,RVSNR
28955,RVSNR
28956,RVSNR
28957,RVSNR
28958,RVSNR
28959,RVSNR
28960,RVSNR
28961,RVSNR
28962,RVSNR
28963,RVSNR
28964,RVSNR
28965,RVSNR
28966,RVSNR
28967,RVSNR
28968,RVSNR
28969,RVSNR
28970,RVSNR
28971,RVSNR
28972,KVR
28973,KVR
28974,KVR
28975,KVR
28976,USAF
28977,NASA
28978,NASA
28979,NASA
28980,NASA
28981,NASA
28982,NASA
28983,OSC
28984,MAI
28985,RVSNR
28986,KVR
28987,KVR
28988,KVR
28989,KVR
28990,KVR
28991,KVR
28992,KVR
28993,KVR
28994,KVR
28995,KVR
28996,FKA
28997,RVSNR
28998,KHRR
28999,NASDA
29000,USAF
29001,RCA
29002,RCA
29003,RCA
29004,RCA
29005,NASA
29006,NASA
29007,FKA
29008,OKB1
29009,NASA
29010,NASA
29011,USAF
29012,USAF
29013,USAF
29014,RVSN
29015,ESA
29016,ESA
29017,ESA
29018,ESA
29019,VMF
29020,VMF
29021,VMF
