LAUNCH_ID,PAYLOAD_ORG_CODE
34651,USAF
34652,USAF
34653,USAF
34654,USAF
34655,USAF
34656,USAF
34799,USAF
34800,USAF
34802,USAF
34803,USAF
34804,USAF
34868,USAF
34879,USAF
34890,USAF
34901,USAF
34923,GSFC
34927,USAF
34928,USAF
34929,USAF
34930,USAF
34931,USAF
34932,USAF
35034,NASDA
35075,JMA
35076,JMA
35077,JMA
35078,JMA
35080,JMA
35081,JMA
35082,JMA
35083,JMA
35084,JMA
35085,JMA
35086,JMA
35087,JMA
35088,JMA
35089,JMA
35091,JMA
35092,JMA
35093,JMA
35094,JMA
35095,JMA
35096,JMA
35097,JMA
35098,JMA
35099,JMA
35100,JMA
35102,JMA
35103,JMA
35104,JMA
35105,JMA
35106,JMA
35107,JMA
35108,JMA
35109,JMA
35110,JMA
35111,JMA
35113,JMA
35114,JMA
35115,JMA
35116,JMA
35117,JMA
35119,ASL
35120,ASL
35121,ASL
35122,ASL
35124,ASL
35125,ASL
35126,ASL
35127,ASL
35128,ASL
35129,ASL
35130,ASL
35131,ASL
35132,ASL
35133,ASL
35135,ASL
35136,ASL
35137,ASL
35138,ASL
35139,ASL
35140,ASL
35141,ASL
35142,ASL
35143,ASL
35144,ASL
35146,ASL
35147,ASL
35163,NASDA
35219,WFF
35253,USAF
35254,USAF
35255,USAF
35256,USAF
35257,USAF
35351,WFF
35352,WFF
35353,WFF
35354,WFF
35355,WFF
35356,WFF
35358,WFF
35359,WFF
35360,WFF
35361,WFF
35362,WFF
35363,WFF
35364,WFF
35365,WFF
35366,WFF
35369,WFF
35370,WFF
35371,WFF
35372,WFF
35373,WFF
35374,WFF
35375,WFF
35376,WFF
35377,WFF
35378,WFF
35380,WFF
35381,WFF
35382,WFF
35383,WFF
35384,WFF
35385,WFF
35386,WFF
35387,WFF
35388,WFF
35389,WFF
35391,WFF
35392,WFF
35393,WFF
35394,WFF
35395,WFF
35396,WFF
35397,WFF
35398,WFF
35399,WFF
35400,WFF
35402,WFF
35403,WFF
35404,WFF
35405,WFF
35407,WFF
35408,WFF
35409,WFF
35410,WFF
35411,WFF
35413,WFF
35414,WFF
35415,WFF
35416,WFF
35417,WFF
35418,WFF
35419,WFF
35420,WFF
35421,WFF
35422,WFF
35424,WFF
35426,WFF
35427,WFF
35428,WFF
35429,WFF
35430,WFF
35440,NRCC
35445,PSU
35572,CALG
35607,USAF
35608,USAF
35609,USAF
35611,USAF
35754,USAF
35755,USAF
35756,USAF
35757,USAF
35787,PIHM
35887,AFCRL
35888,AFCRL
35888,WFF
35889,WFF
35890,WFF
35891,WSMR
35892,WFF
35893,AFCRL
35893,WFF
35894,WFF
35896,WFF
35897,USAF
35898,USAF
35899,USAF
35900,USAF
35901,USAF
35902,USAF
35903,USAF
35904,USAF
35905,USAF
35907,AFCRL
35907,WFF
35908,WFF
35909,PSU
35910,WFF
35911,WFF
35912,AFCRL
35912,WFF
35913,WFF
35914,AFCRL
35914,WFF
35915,WFF
35916,AFCRL
35916,WFF
35918,WFF
35919,AFCRL
35919,WFF
35920,AFCRL
35920,WFF
35921,WFF
35922,AFCRL
35923,AFCRL
35923,WFF
35924,WFF
36018,HOUS
36030,WFF
36032,WFF
36033,WFF
36035,USAF
36036,USAF
36037,USAF
36039,USAF
36040,USAF
36041,USAF
36042,USAF
36093,GSFC
36100,NRCC
36135,INTA
36139,VSSC
36179,PSU
36208,PSU
36209,PSU
36210,WSMR
36274,GMS
36284,GMS
36286,GMS
36287,GMS
36288,GMS
36290,GMS
36291,GMS
36294,GMS
36296,GMS
36298,GMS
36588,SAND
36590,GSFC
36594,SAND
36606,GSFC
36607,SAND
36609,UCO
36610,SDCO
36621,SAND
36630,SAND
36631,SAND
36636,GSFC
36648,WFF
36651,NPL
36652,ASL
36662,PSU
36663,CNES
36664,CNES
36665,CNES
36666,CNES
36667,CNES
36668,CNES
36669,CNES
36670,CNES
36671,CNES
36672,CNES
36673,CNES
36674,CNES
36675,CNES
36676,CNES
36677,CNES
36678,CNES
36679,CNES
36692,GSFC
36693,AFCRL
36694,SSC
36695,MPE
36695,TUBI
36696,SAO
36697,JHU
36698,PRL
36698,SOTON
36699,PRL
36699,SOTON
36701,UMN
36701,UNH
36703,PRL
36703,SOTON
36704,UMN
36704,UNH
36705,PRL
36708,UMI
36709,GSFC
36710,AFCRL
36711,AFCRL
36712,AFCRL
36715,GSFC
36716,AFCRL
36717,GSFC
36718,GSFC
36722,PRL
36723,AFCRL
36725,AFCRL
36726,AFCRL
36727,PRL
36731,AFCRL
36732,AFCRL
36733,AFCRL
36738,UCW
36739,MPAE
36740,MPAE
36742,MPAE
36743,MPAE
36745,RAE
36747,SAND
36748,SAND
36753,GSFC
36753,JPL
36756,GSFC
36758,GSFC
36759,DUD
36760,DUD
36764,UIUC
36767,PITT
36768,ISAS
36769,UIUC
36779,USAF
36785,WSMR
36786,WSMR
36787,WSMR
36788,LAS
36789,UIUC
36791,GCA
36794,GSFC
36795,GCA
36796,AFCRL
36797,MPE
36797,NDRE
36815,LUX
36819,GSFC
36827,RAE
36828,GSFC
36829,GMS
36829,IKI
36830,NRL
36835,GSFC
36838,UCO
36842,USAF
36844,AFCRL
36846,GSFC
36850,AFCRL
36852,MIT
36853,NASDA
36854,GSFC
36862,ISAS
36864,UCO
36870,ISAS
36871,CLSR
36871,IKI
36872,ISAS
36873,LRL
36876,RSRS
36877,QUB
36879,UCW
36880,WFF
36882,IZM
36884,SAND
36885,AFCRL
36887,AFCRL
36888,44SMW
36890,LRL
36891,ISAS
36892,ISAS
36893,UTD
36901,MPE
36904,MPAE
36908,MPE
36909,NRL
36910,MPIH
36912,UCO
36914,AFCRL
36914,CORN
36916,AFCRL
36917,MIT
36918,INTA
36920,GSFC
36922,LASL
36922,UAF
36923,SDCO
36930,UWI
36933,USAF
36935,WFF
36936,GSFC
36937,GSFC
36938,SSC
36940,CEA
36940,LUX
36941,LASL
36942,UCW
36943,RSRS
36944,LASL
36944,UAF
36945,LASL
36950,AFCRL
36951,AFCRL
36952,AFCRL
36953,AFCRL
36954,AFCRL
36956,AFCRL
36957,GSFC
36958,BAL
36959,USAF
36961,AFCRL
36962,GSFC
36963,WRE
36964,SAO
36965,NRL
36966,MPE
36967,MSFC
36968,AFCRL
36969,GSFC
36971,MPAE
36974,ISRO
36976,ADEL
36977,AFCRL
36978,ISAS
36982,WRE
36988,AFCRL
36999,ISAS
37010,AFCRL
37016,INTA
37017,INTA
37018,INTA
37019,INTA
37020,AFCRL
37021,INTA
37022,INTA
37023,WRE
37024,WRE
37025,UDAYT
37031,AFCRL
37037,LPSP
37037,UCO
37038,NAG
37039,MPAE
37040,MPAE
37041,CESR
37041,IKI
37041,IZM
37043,LASL
37046,MPAE
37047,MPAE
37048,LASL
37049,GSFC
37050,LPARL
37053,LASL
37055,MPAE
37056,UCL
37057,UCL
37058,PRL
37058,UCL
37059,BIR
37059,PRL
37060,PRL
37060,UCL
37061,PRL
37061,UCL
37062,PITT
37063,UWI
37064,PITT
37065,UMI
37066,CESR
37066,IKI
37066,IZM
37067,PRL
37067,UCL
37068,UCL
37069,BIR
37070,PRL
37070,UCL
37071,UCL
37072,CULH
37073,PITT
37075,AFCRL
37077,RAE
37079,AFCRL
37080,RICE
37081,DNA
37082,MISU
37082,SSC
37084,DNA
37085,DNA
37086,MISU
37087,UWI
37088,DNA
37089,JHU
37090,SAND
37091,AFCRL
37092,AFCRL
37093,USAF
37094,USAF
37095,USAF
37096,USAF
37097,USAF
37113,NASDA
37189,UTEP
37189,WSMR
37203,USAF
37204,USAF
37205,USAF
37206,USAF
37207,USAF
37208,USAF
37209,USAF
37210,USAF
37225,NASDA
37269,USAF
37280,USAF
37346,CALG
37428,WFF
37534,GSFC
37563,GSFC
37585,WFF
37586,WFF
37587,WFF
37588,WFF
37589,WFF
37590,WFF
37592,WFF
37593,WFF
37594,WFF
37595,WFF
37596,WFF
37597,WFF
37598,WFF
37599,WFF
37600,WFF
37601,WFF
37603,WFF
37604,WFF
37605,WFF
37606,ASL
37607,ASL
37608,ASL
37609,ASL
37610,ASL
37611,ASL
37612,ASL
37613,NASDA
37614,ASL
37615,ASL
37616,ASL
37617,ASL
37618,ASL
37619,ASL
37620,ASL
37621,ASL
37622,ASL
37680,WFF
37683,WFF
37694,WFF
37724,USAF
37726,USAF
37727,USAF
37728,USAF
37729,USAF
37803,GSFC
37883,USAF
37884,USAF
37885,USAF
37922,WFF
37978,WFF
37989,WFF
38013,USAF
38014,USAF
38015,USAF
38016,USAF
38017,USAF
38128,GSFC
38129,GSFC
38130,WFF
38131,WFF
38132,WFF
38133,WFF
38166,USAF
38167,USAF
38168,USAF
38169,USAF
38170,USAF
38171,USAF
38172,USAF
38173,USAF
38174,USAF
38175,USAF
38177,USAF
38178,USAF
38179,USAF
38209,WFF
38220,WFF
38285,USAF
38287,USAF
38288,USAF
38289,USAF
38290,USAF
38291,USAF
38392,WFF
38394,GSFC
38404,USAF
38405,USAF
38406,USAF
38408,USAF
38456,WFF
38538,USAF
38540,USAF
38541,USAF
38542,USAF
38637,PSU
38638,PSU
38639,GSFC
38649,PSU
38650,PSU
38707,WFF
38717,GSFC
38718,GSFC
38773,TSAO
38779,HOUS
38790,HOUS
38849,PRL
38870,GSFC
38893,HOUS
38901,HOUS
38902,HOUS
38948,GMS
39083,MPAE
39086,KOLN
39090,UAF
39091,INPE
39092,PITT
39096,BONN
39104,AFCRL
39124,GSFC
39132,AFCRL
39143,PSU
39147,ISRO
39163,SAND
39164,WFF
39165,DNA
39166,DNA
39167,DNA
39168,DNA
39169,WRE
39173,PSU
39174,INTA
39174,MPAE
39175,MPAE
39176,INTA
39176,MPAE
39177,SDCO
39178,PSU
39179,NRCC
39180,PRL
39181,GSFC
39182,CNES
39183,CNES
39184,UDAYT
39185,CNES
39186,CNES
39187,CNES
39188,CNES
39189,CNES
39190,CNES
39191,CNES
39192,CNES
39193,CNES
39194,CNES
39195,CNES
39196,UDAYT
39197,CNES
39198,UDAYT
39199,UDAYT
39210,KYO
39210,NIPR
39213,RICE
39214,UCO
39215,351SMW
39216,RAE
39217,MPIK
39217,NDRE
39217,UIO
39218,AFCRL
39221,AFCRL
39222,WRE
39225,AFCRL
39226,UTD
39227,GMS
39228,AN
39230,RICE
39232,UCL
39232,UIO
39233,GMS
39234,AFCRL
39236,GMS
39237,UCO
39238,JHU
39240,KGI
39240,UIO
39241,GMS
39243,GMS
39246,GSFC
39252,UMI
39254,UMI
39255,GSFC
39256,ISAS
39256,ISRO
39257,ISAS
39257,ISRO
39258,JHU
39259,AFCRL
39260,ERDA
39262,GSFC
39263,GSFC
39265,GSFC
39267,GSFC
39268,UAF
39269,ARC
39269,LPARL
39270,MPE
39271,UTD
39272,AFCRL
39273,SDCO
39277,ISRO
39280,NRL
39284,WRE
39285,WSMR
39291,AFCRL
39292,MPAE
39293,MSSL
39294,UCW
39295,CIT
39295,GSFC
39296,AERO
39298,BIR
39298,MSFC
39298,MSSL
39299,UAF
39302,MSFC
39303,AFCRL
39304,JPL
39306,BAC
39306,UCL
39307,LEID
39307,NAG
39314,SHEF
39315,SHEF
39316,LASL
39320,MSSL
39321,WFF
39323,SAO
39324,BIR
39329,NIPR
39335,BONN
39339,GSFC
39340,GSFC
39342,WRE
39344,WSMR
39346,RSRS
39347,GSFC
39349,MPE
39349,MSSL
39350,SAND
39352,NIPR
39353,GSFC
39354,ISRO
39355,MITLL
39366,AFCRL
39367,UHI
39368,PSU
39369,GSFC
39371,UIUC
39372,NIPR
39374,ISAS
39375,GMS
39393,ISAS
39394,DMI
39394,DSRI
39397,DSRI
39400,ISAS
39410,AFCRL
39411,NIPR
39418,NIPR
39419,ISAS
39420,ASE
39421,ISAS
39423,INPE
39424,GSFC
39425,GSFC
39426,NASDA
39431,ISRO
39432,ISRO
39434,NRL
39442,TIFR
39444,UCO
39445,NRL
39448,LUX
39452,NRCC
39454,DNA
39455,SDCO
39456,ASE
39457,ISRO
39458,AFCRL
39458,DNA
39459,UCB
39465,MSSL
39465,RSRS
39466,RSRS
39469,DNA
39470,NDRE
39470,OSLO
39471,NDRE
39471,OSLO
39474,RSRS
39478,NDRE
39478,RSRS
39478,UCL
39479,UCL
39481,MSFC
39485,NRL
39491,ISAS
39495,LASL
39495,SAND
39496,WRE
39497,WRE
39498,ADEL
39499,ADEL
39500,DNA
39502,WRE
39531,INTA
39531,MPAE
39532,INTA
39532,MPAE
39533,INTA
39534,INTA
39535,INTA
39536,INTA
39537,INTA
39539,INTA
39540,INTA
39541,INTA
39542,INTA
39543,INTA
39544,INTA
39545,INTA
39546,INTA
39547,INTA
39548,INTA
39550,INTA
39551,INTA
39552,MPAE
39553,MPAE
39554,MPAE
39555,MPAE
39556,ADEL
39557,WRE
39559,WRE
39561,WRE
39562,UDAYT
39578,MPAE
39583,AN
39584,INTA
39584,MPAE
39585,MPE
39586,BONN
39587,MPAE
39588,UCL
39589,MPAE
39590,MPAE
39593,MPAE
39594,GSFC
39594,SSC
39595,MPAE
39596,MPAE
39597,GSFC
39598,ISAS
39599,UIUC
39600,ISAS
39603,AFCRL
39604,MPE
39605,BONN
39606,UCL
39607,UCL
39608,MPAE
39609,MPAE
39610,KGI
39610,UIO
39612,MPAE
39613,AFCRL
39614,AFCRL
39617,NIPR
39617,TOK
39618,MPAE
39619,NASDA
39620,MPAE
39623,LPARL
39623,MSSL
39626,UMN
39627,NDRE
39631,NRCC
39632,MPAE
39633,MPAE
39635,INTA
39635,MPAE
39636,MPAE
39639,SAO
39710,USAF
39711,USAF
39712,USAF
39713,USAF
39714,USAF
39715,USAF
39717,USAF
39782,GMS
39829,VSSC
39853,PSU
39861,PSU
39868,PSU
39873,PSU
39881,GMS
39890,USAF
39891,USAF
39892,USAF
39893,USAF
39895,USAF
39896,USAF
39897,USAF
39928,GMS
39943,GMS
39957,GMS
39959,PSU
39963,PSU
39980,GMS
40017,GMS
40019,GSFC
40026,WFF
40034,NASDA
40052,NASDA
40070,WFF
40075,GMS
40086,USAF
40087,USAF
40088,USAF
40089,USAF
40090,USAF
40091,USAF
40092,USAF
40095,USAF
40109,WFF
40123,GMS
40157,GMS
40186,GMS
40194,GMS
40211,WFF
40238,USAF
40249,USAF
40260,USAF
40264,USAF
40265,USAF
40266,USAF
40267,USAF
40268,USAF
40269,USAF
40270,USAF
40271,USAF
40272,USAF
40273,USAF
40274,USAF
40275,USAF
40276,USAF
40277,USAF
40278,USAF
40282,USAF
40293,USAF
40304,USAF
40316,USAF
40327,USAF
40329,WFF
40338,USAF
40345,WFF
40347,WFF
40362,GMS
40378,WFF
40379,WFF
40388,GMS
40471,WFF
40484,WFF
40486,WFF
40515,WFF
40598,GMS
40608,WFF
40644,GMS
40645,GMS
40647,PSU
40650,PSU
40651,PSU
40652,INTA
40653,WFF
40656,WFF
40671,GMS
40685,GMS
40696,GMS
40707,GMS
40711,GMS
40776,GMS
40789,USAF
40790,USAF
40791,USAF
40792,USAF
40793,USAF
40795,USAF
40796,USAF
40797,USAF
40814,GMS
40837,GMS
40846,GMS
40847,GMS
40873,GMS
40874,GMS
40888,GMS
40889,GMS
40908,WFF
40985,HOUS
40985,UTD
41061,WFF
41090,GMS
41127,GMS
41147,USAF
41148,USAF
41149,USAF
41150,USAF
41151,USAF
41152,USAF
41153,USAF
41154,USAF
41166,GMS
41225,NRCC
41227,GMS
41269,GMS
41276,WFF
41282,PSU
41287,WFF
41308,GMS
41323,GMS
41336,USAF
41337,USAF
41338,USAF
41339,USAF
41380,GMS
41405,GMS
41418,GMS
41441,WFF
41459,PSU
41465,WFF
41522,WFF
41552,GSFC
41560,GSFC
41628,PRL
41738,PRL
41804,PRL
41832,VSSC
41835,VSSC
41840,VSSC
41842,VSSC
41846,VSSC
41850,VSSC
41854,VSSC
41857,VSSC
41870,UTD
41917,GSFC
41924,GSFC
41969,PRL
42257,UWI
42261,MPE
42273,WFF
42281,OTR
42282,NRL
42300,UAF
42302,YORK
42305,IITM
42306,WRE
42307,WRE
42308,WRE
42309,WRE
42317,GSFC
42318,WFF
42319,WFF
42320,WFF
42321,WFF
42322,WFF
42323,WFF
42324,WFF
42325,WFF
42326,WFF
42327,WFF
42328,WFF
42329,WFF
42330,WFF
42331,GMS
42332,WFF
42333,WFF
42334,WFF
42335,WFF
42336,WFF
42353,GMS
42354,DNA
42356,NRCC
42357,PITT
42358,UCO
42359,UCO
42360,DNA
42362,DNA
42364,DFVLR
42367,GMS
42368,FREIB
42368,TUB
42375,UMI
42378,MPE
42379,UBC
42380,UWI
42386,NIPR
42390,GMS
42391,GMS
42395,WSMR
42397,WSMR
42398,INPE
42401,GSFC
42402,NIPR
42405,JHU
42406,AFCRL
42408,MSSL
42412,WSMR
42424,AFCRL
42426,UWI
42446,DNA
42447,RAE
42448,SAO
42449,DORN
42457,MSFC
42459,RSRS
42460,UCW
42467,UCO
42468,NIPR
42470,WFF
42471,GSFC
42472,NIPR
42473,SAO
42474,ISRO
42475,LUX
42475,MIT
42477,MITLL
42481,AFCRL
42482,91MW
42483,UIUC
42484,NIPR
42486,ISAS
42487,GSFC
42489,UTD
42491,NASDA
42492,AN
42493,WSMR
42494,LASL
42497,ISAS
42500,SAND
42501,LASL
42506,ISAS
42508,ISAS
42509,ISAS
42510,AFCRL
42511,AFCRL
42512,AFCRL
42513,USCLA
42514,FRASC
42514,SAO
42516,FREIB
42516,TUB
42517,MSSL
42517,RSRS
42519,RSRS
42519,UCL
42520,UCL
42521,INPE
42523,SSC
42525,CLSR
42525,GICZ
42525,IKI
42536,FREIB
42536,TUB
42539,AFCRL
42542,AFCRL
42543,SRI
42545,MSSL
42545,RSRS
42546,RSRS
42553,WFF
42554,SHEF
42557,YORK
42558,GSFC
42559,GSFC
42561,GSFC
42562,CIFTQ
42562,INTA
42563,AFCRL
42564,ERNO
42564,SSC
42565,PITT
42566,CIFTQ
42566,INTA
42570,PRL
42572,AFGL
42573,AFGL
42574,AFGL
42575,AFGL
42576,AFGL
42577,NRL
42587,USU
42588,USU
42589,USU
42590,USU
42591,USU
42592,USU
42597,GMS
42598,GMS
42599,GMS
42600,GMS
42601,GMS
42614,UTOR
42625,UIUC
42627,INTA
42628,INTA
42629,INTA
42630,INTA
42631,INTA
42632,INTA
42633,INTA
42634,INTA
42635,INTA
42636,PSU
42637,INTA
42638,INTA
42639,INTA
42640,INTA
42641,INTA
42642,INTA
42643,INTA
42644,INTA
42645,INTA
42646,INTA
42647,SASK
42648,INTA
42649,INTA
42650,INTA
42651,INTA
42652,INTA
42653,INTA
42654,INTA
42655,INTA
42656,INTA
42657,INTA
42658,NOAA
42659,INTA
42660,INTA
42661,INTA
42662,INTA
42663,INTA
42664,INTA
42665,INTA
42666,INTA
42667,INTA
42668,INTA
42669,MPE
42669,NDRE
42669,UIO
42670,INTA
42671,INTA
42672,INTA
42673,INTA
42674,INTA
42675,INTA
42676,INTA
42677,INTA
42678,INTA
42679,INTA
42680,UCO
42681,INTA
42682,INTA
42683,INTA
42684,INTA
42685,INTA
42686,INTA
42687,INTA
42690,IIAE
42691,UWI
42692,GMS
42693,GMS
42694,GMS
42695,WFF
42696,GMS
42697,GMS
42698,GMS
42699,GMS
42700,GMS
42701,GMS
42702,NAG
42703,GMS
42704,GMS
42705,GMS
42706,GMS
42707,GMS
42708,WFF
42709,WFF
42710,WFF
42711,WFF
42712,WFF
42726,FREIB
42726,TUB
42727,UMN
42728,NASDA
42729,MPE
42729,NRL
42739,UMN
42740,UAF
42741,UCW
42741,UKMO
42742,RSRS
42743,UCW
42744,LIEGE
42745,FREIB
42745,TUB
42747,NIPR
42749,UAF
42750,UCW
42751,UCW
42752,RSRS
42753,UIO
42754,GMS
42755,PITT
42756,CAL
42757,NRL
42758,UCL
42758,UIO
42761,GSFC
42762,GSFC
42762,NDRE
42763,JHU
42764,GSFC
42766,ASE
42766,LUX
42767,FREIB
42767,TUB
42769,JHU
42770,ADEL
42771,NRL
42773,DNA
42774,PITT
42775,DNA
42779,NRCC
42780,USAF
42781,USAF
42782,USAF
42783,USAF
42784,USAF
42785,USAF
42786,USAF
42787,USAF
42788,USAF
42789,USAF
42791,GMS
42803,WFF
42817,GMS
42838,GMS
42843,GMS
42850,GMS
42851,WFF
42853,WFF
42872,GMS
42888,GMS
42890,GMS
42900,USAF
42903,USAF
42904,USAF
42962,GMS
42999,WFF
43007,WFF
43009,GMS
43011,GMS
43014,WFF
43017,GMS
43019,WFF
43022,WFF
43025,WFF
43026,WFF
43030,WFF
43032,WFF
43035,WFF
43038,WFF
43045,WFF
43047,GSFC
43048,GSFC
43069,GMS
43075,GMS
43077,GMS
43092,GMS
43094,GMS
43104,USAF
43105,USAF
43106,USAF
43107,USAF
43133,GMS
43148,GMS
43174,GMS
43183,GMS
43193,WFF
43197,WFF
43201,WFF
43204,GMS
43211,GMS
43222,NASDA
43236,NASDA
43242,GMS
43256,USAF
43263,GMS
43279,GMS
43307,WFF
43337,WFF
43383,USAF
43384,USAF
43420,GMS
43422,GMS
43433,WFF
43438,GMS
43446,GMS
43447,GMS
43468,GMS
43470,GMS
43479,WFF
43482,GMS
43500,GMS
43509,USAF
43511,USAF
43512,USAF
43513,USAF
43514,USAF
43603,WFF
43604,WFF
43662,USAF
43663,USAF
43664,USAF
43666,USAF
43667,USAF
43668,USAF
43669,USAF
43684,GMS
43705,GMS
43738,GMS
43746,WFF
43753,WFF
43761,WFF
43771,GMS
43793,GMS
43800,WFF
43801,GMS
43802,GMS
43803,GMS
43804,GMS
43805,GMS
43806,GMS
43807,GMS
43808,GMS
43809,GMS
43811,GMS
43812,GMS
43813,GMS
43814,GMS
43850,USAF
43851,USAF
43852,USAF
43853,USAF
43854,USAF
43856,USAF
43857,USAF
43858,USAF
43859,USAF
43860,USAF
43888,GMS
43917,GMS
43978,GMS
44001,WFF
44002,WFF
44003,WFF
44035,WFF
44043,NASDA
44058,GMS
44059,USAF
44060,USAF
44061,USAF
44062,USAF
44063,USAF
44065,USAF
44066,USAF
44067,USAF
44068,USAF
44069,USAF
44080,GMS
44101,GMS
44111,CALG
44122,CALG
44125,GMS
44140,GMS
44175,WFF
44177,WFF
44180,GMS
44181,GMS
44187,GMS
44208,GMS
44209,GMS
44224,GMS
44227,GMS
44253,GMS
44265,GMS
44266,GMS
44270,WFF
44282,GMS
44283,GMS
44325,GMS
44342,GMS
44363,GMS
44365,GMS
44375,WFF
44381,GMS
44395,GMS
44403,GMS
44422,GMS
44434,USAF
44435,GMS
44436,GMS
44450,GMS
44453,GMS
44469,GMS
44496,GMS
44533,GMS
44545,WFF
44549,WFF
44574,GMS
44623,GMS
44639,GMS
44642,GMS
44651,GMS
44660,GMS
44661,GMS
44701,GMS
44733,PSU
44900,GSFC
44979,WFF
44981,PRL
45157,HOUS
45159,HOUS
45176,UWO
45320,HOUS
45324,UWI
45333,AFCRL
45340,OTR
45341,RAE
45346,OTR
45348,INTA
45364,AFCRL
45365,AFCRL
45391,DFVLR
45392,AFCRL
45393,AFCRL
45394,SDCO
45407,AFCRL
45409,NOAA
45410,UCB
45416,SASK
45419,JHU
45419,UIO
45420,DFVLR
45420,ISRO
45433,INPE
45439,UWI
45440,CULH
45440,MSSL
45445,NRL
45447,AFCRL
45463,CORN
45465,MPE
45467,UTD
45471,UIUC
45476,AERO
45496,SAO
45498,AFCRL
45505,MISU
45506,RSRS
45506,SSC
45507,SSC
45510,RSRS
45510,SSC
45511,NRL
45512,NAG
45515,NASDA
45521,MSFC
45523,DFVLR
45524,RAE
45526,AFCRL
45527,AFCRL
45528,UCO
45530,GSFC
45531,UIUC
45532,INPE
45535,AFCRL
45537,AFCRL
45538,AFCRL
45540,AFCRL
45540,DNA
45541,WFF
45542,CNES
45543,UMI
45545,RSRS
45545,SHEF
45546,AFCRL
45548,RAE
45550,ERNO
45550,SSC
45551,GSFC
45554,UBC
45556,NDRE
45557,NDRE
45564,AN
45565,JHU
45570,RAE
45572,UMN
45573,CIT
45574,RAE
45575,UTOR
45577,PRL
45578,PRL
45579,PRL
45581,PRL
45582,MPIK
45583,MPIK
45584,AFGL
45585,AFGL
45586,AFGL
45587,CLSR
45587,NPL
45592,LASL
45593,LASL
45594,SSC
45602,ISAS
45623,INTA
45624,INTA
45625,INTA
45626,INTA
45627,INTA
45628,INTA
45629,INTA
45630,INTA
45632,INTA
45633,INTA
45634,INTA
45635,INTA
45636,INTA
45637,INTA
45638,INTA
45639,INTA
45640,INTA
45641,INTA
45643,INTA
45646,ISAS
45646,KYO
45647,ISAS
45647,NIPR
45648,ISAS
45649,ISAS
45649,NAG
45660,AN
45675,UIUC
45677,GSFC
45678,SAO
45680,NASDA
45682,AFCRL
45683,ISAS
45684,ISAS
45685,NIPR
45686,UMD
45687,FREIB
45687,TUB
45688,FREIB
45688,TUB
45689,ASE
45690,UWI
45691,RSRS
45692,MPE
45692,RSRS
45693,RSRS
45693,UCW
45694,RSRS
45695,RSRS
45695,UCW
45696,NIPR
45697,MPE
45697,RSRS
45698,RSRS
45700,JHU
45702,UKMO
45703,UKMO
45704,NRL
45708,ISAS
45710,NRCC
45711,UAF
45713,CORN
45714,AFCRL
45715,SDCO
45716,NRL
45717,NDRE
45718,MPE
45718,NDRE
45719,SRI
45721,CORN
45722,LUX
45722,MIT
45723,RICE
45724,UAF
45725,PITT
45726,UMI
45727,GSFC
45729,GSFC
45731,GSFC
45747,GMS
45757,GMS
45764,USAF
45766,USAF
45767,USAF
45827,WFF
45828,WFF
45829,WFF
45868,USAF
45869,USAF
45870,USAF
45871,USAF
45872,USAF
45873,USAF
45875,GMS
45885,GMS
45899,GMS
45912,GMS
45918,WFF
45924,GMS
45936,GMS
45942,GMS
45944,WFF
45946,WFF
45959,WFF
45974,WFF
45984,WFF
45986,WFF
46045,GSFC
46053,GMS
46058,WFF
46062,WFF
46092,GMS
46106,GMS
46124,GMS
46125,GMS
46132,WFF
46134,WFF
46143,NASDA
46144,GMS
46167,GMS
46168,GMS
46187,GMS
46197,CALG
46203,USAF
46204,USAF
46205,USAF
46207,USAF
46208,USAF
46209,USAF
46210,USAF
46211,USAF
46213,CALG
46279,WFF
46285,GMS
46286,GMS
46292,GMS
46300,GSFC
46301,GMS
46311,WFF
46313,WFF
46320,GMS
46326,GMS
46328,GSFC
46329,GSFC
46330,PSU
46334,GSFC
46335,GSFC
46336,GSFC
46337,GMS
46339,GMS
46345,PSU
46351,USAF
46352,USAF
46353,USAF
46354,GMS
46361,GMS
46362,GMS
46381,GMS
46390,GMS
46391,GMS
46396,WFF
46412,GMS
46420,NRCC
46447,WFF
46450,USAF
46451,USAF
46452,USAF
46517,SDCO
46519,SDCO
46523,WFF
46527,SDCO
46530,SDCO
46532,SDCO
46533,SDCO
46573,WFF
46613,WFF
46635,WFF
46643,WFF
46648,WFF
46672,GMS
46696,GMS
46743,WFF
46746,WFF
46798,GMS
46799,GMS
46806,GMS
46807,GMS
46818,GMS
46857,UMI
46864,WFF
46865,WFF
46867,WFF
46894,WFF
46901,NASDA
46907,WFF
46909,NASDA
46911,UMI
46918,UMI
46930,WFF
46933,WFF
46936,GMS
46949,GMS
46959,GMS
46975,GMS
46986,GMS
47000,GMS
47001,WFF
47007,WFF
47010,WFF
47013,WFF
47017,GMS
47031,HOUS
47032,HOUS
47128,HOUS
47292,PRL
47418,GSFC
47443,UWO
47462,GMS
47465,GMS
47471,GMS
47595,MRN
47596,MRN
47604,SHEF
47609,MRN
47624,AFCRL
47630,SUSX
47642,AFCRL
47643,AFCRL
47644,AFCRL
47645,ISRO
47646,ISRO
47647,ISRO
47648,ISRO
47649,ISRO
47650,ISRO
47651,ISRO
47652,ISRO
47653,ISRO
47654,ISRO
47655,ISRO
47656,ISRO
47657,ISRO
47658,ISRO
